Id;Name;RequiredRank;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute;Lat;Lon
237;PUMPA Basket Brno - ERA Basketball Nymburk;20;3;12;2025;17;0;3;12;2025;19;0;49.1439;15.003
238;ERA Basketball Nymburk - PUMPA Basket Brno;70;6;12;2025;15;0;6;12;2025;17;0;50.1861;15.0417
239;ERA Basketball Nymburk - PUMPA Basket Brno;50;6;12;2025;15;0;6;12;2025;17;0;50.1861;15.0417
240;ERA Basketball Nymburk - PUMPA Basket Brno;20;6;12;2025;15;0;6;12;2025;17;0;50.1861;15.0417
241;USK Praha - BK GAPA Hradec Králové;70;6;12;2025;17;30;6;12;2025;19;30;50.0755;14.4378
242;USK Praha - BK GAPA Hradec Králové;50;6;12;2025;17;30;6;12;2025;19;30;50.0755;14.4378
243;USK Praha - BK GAPA Hradec Králové;20;6;12;2025;17;30;6;12;2025;19;30;50.0755;14.4378
244;BK ARMEX ENERGY Děčín - NH Ostrava;70;6;12;2025;18;0;6;12;2025;20;0;49.1951;16.6068
245;BK ARMEX ENERGY Děčín - NH Ostrava;50;6;12;2025;18;0;6;12;2025;20;0;49.1951;16.6068
246;BK ARMEX ENERGY Děčín - NH Ostrava;20;6;12;2025;18;0;6;12;2025;20;0;49.1951;16.6068
247;BK Opava - BK Olomoucko;70;6;12;2025;18;0;6;12;2025;20;0;49.9391;17.9026
248;BK Opava - BK Olomoucko;50;6;12;2025;18;0;6;12;2025;20;0;49.9391;17.9026
249;BK Opava - BK Olomoucko;20;6;12;2025;18;0;6;12;2025;20;0;49.9391;17.9026
250;BK KVIS Pardubice - SK Slavia Praha;70;6;12;2025;18;30;6;12;2025;20;30;50.0343;15.7812
251;BK KVIS Pardubice - SK Slavia Praha;50;6;12;2025;18;30;6;12;2025;20;30;50.0343;15.7812
252;BK KVIS Pardubice - SK Slavia Praha;20;6;12;2025;18;30;6;12;2025;20;30;50.0343;15.7812
253;Sršni Photomate Písek - SLUNETA  Ústí nad Labem;70;7;12;2025;17;0;7;12;2025;19;0;49.3088;14.1475
254;Sršni Photomate Písek - SLUNETA  Ústí nad Labem;50;7;12;2025;17;0;7;12;2025;19;0;49.3088;14.1475
255;Sršni Photomate Písek - SLUNETA  Ústí nad Labem;20;7;12;2025;17;0;7;12;2025;19;0;49.3088;14.1475
256;SK Slavia Praha - BK Olomoucko;70;8;12;2025;18;0;8;12;2025;20;0;50.0755;14.4378
257;SK Slavia Praha - BK Olomoucko;50;8;12;2025;18;0;8;12;2025;20;0;50.0755;14.4378
258;SK Slavia Praha - BK Olomoucko;20;8;12;2025;18;0;8;12;2025;20;0;50.0755;14.4378
259;BK ARMEX ENERGY Děčín - PUMPA Basket Brno;70;10;12;2025;18;0;10;12;2025;20;0;49.1951;16.6068
260;BK ARMEX ENERGY Děčín - PUMPA Basket Brno;50;10;12;2025;18;0;10;12;2025;20;0;49.1951;16.6068
261;BK ARMEX ENERGY Děčín - PUMPA Basket Brno;20;10;12;2025;18;0;10;12;2025;20;0;49.1951;16.6068
262;ERA Basketball Nymburk - BK KVIS Pardubice;70;13;12;2025;17;0;13;12;2025;19;0;50.1861;15.0417
263;ERA Basketball Nymburk - BK KVIS Pardubice;50;13;12;2025;17;0;13;12;2025;19;0;50.1861;15.0417
264;ERA Basketball Nymburk - BK KVIS Pardubice;20;13;12;2025;17;0;13;12;2025;19;0;50.1861;15.0417
265;NH Ostrava - BK Opava;70;13;12;2025;17;30;13;12;2025;19;30;49.8209;18.2625
266;NH Ostrava - BK Opava;50;13;12;2025;17;30;13;12;2025;19;30;49.8209;18.2625
267;NH Ostrava - BK Opava;20;13;12;2025;17;30;13;12;2025;19;30;49.8209;18.2625
268;BK Olomoucko - SLUNETA  Ústí nad Labem;70;13;12;2025;18;0;13;12;2025;20;0;49.4719;17.1102
269;BK Olomoucko - SLUNETA  Ústí nad Labem;50;13;12;2025;18;0;13;12;2025;20;0;49.4719;17.1102
270;BK Olomoucko - SLUNETA  Ústí nad Labem;20;13;12;2025;18;0;13;12;2025;20;0;49.4719;17.1102
271;PUMPA Basket Brno - BK ARMEX ENERGY Děčín;70;13;12;2025;19;0;13;12;2025;21;0;49.1439;15.003
272;PUMPA Basket Brno - BK ARMEX ENERGY Děčín;50;13;12;2025;19;0;13;12;2025;21;0;49.1439;15.003
273;PUMPA Basket Brno - BK ARMEX ENERGY Děčín;20;13;12;2025;19;0;13;12;2025;21;0;49.1439;15.003
274;Sršni Photomate Písek - USK Praha;70;14;12;2025;17;0;14;12;2025;19;0;49.3088;14.1475
275;Sršni Photomate Písek - USK Praha;50;14;12;2025;17;0;14;12;2025;19;0;49.3088;14.1475
276;Sršni Photomate Písek - USK Praha;20;14;12;2025;17;0;14;12;2025;19;0;49.3088;14.1475
277;ERA Basketball Nymburk - BK GAPA Hradec Králové;70;20;12;2025;15;0;20;12;2025;17;0;50.1861;15.0417
278;ERA Basketball Nymburk - BK GAPA Hradec Králové;50;20;12;2025;15;0;20;12;2025;17;0;50.1861;15.0417
279;ERA Basketball Nymburk - BK GAPA Hradec Králové;20;20;12;2025;15;0;20;12;2025;17;0;50.1861;15.0417
280;PUMPA Basket Brno - NH Ostrava;70;20;12;2025;17;0;20;12;2025;19;0;49.1439;15.003
281;PUMPA Basket Brno - NH Ostrava;50;20;12;2025;17;0;20;12;2025;19;0;49.1439;15.003
282;PUMPA Basket Brno - NH Ostrava;20;20;12;2025;17;0;20;12;2025;19;0;49.1439;15.003
283;USK Praha - BK Olomoucko;70;20;12;2025;17;30;20;12;2025;19;30;50.0755;14.4378
284;USK Praha - BK Olomoucko;50;20;12;2025;17;30;20;12;2025;19;30;50.0755;14.4378
285;USK Praha - BK Olomoucko;20;20;12;2025;17;30;20;12;2025;19;30;50.0755;14.4378
286;SK Slavia Praha - Sršni Photomate Písek;70;20;12;2025;18;0;20;12;2025;20;0;50.0755;14.4378
287;SK Slavia Praha - Sršni Photomate Písek;50;20;12;2025;18;0;20;12;2025;20;0;50.0755;14.4378
288;SK Slavia Praha - Sršni Photomate Písek;20;20;12;2025;18;0;20;12;2025;20;0;50.0755;14.4378
289;BK ARMEX ENERGY Děčín - BK KVIS Pardubice;70;20;12;2025;18;0;20;12;2025;20;0;49.1951;16.6068
290;BK ARMEX ENERGY Děčín - BK KVIS Pardubice;50;20;12;2025;18;0;20;12;2025;20;0;49.1951;16.6068
291;BK ARMEX ENERGY Děčín - BK KVIS Pardubice;20;20;12;2025;18;0;20;12;2025;20;0;49.1951;16.6068
292;SLUNETA  Ústí nad Labem - BK Opava;70;21;12;2025;17;0;21;12;2025;19;0;50.6607;14.0322
293;SLUNETA  Ústí nad Labem - BK Opava;50;21;12;2025;17;0;21;12;2025;19;0;50.6607;14.0322
294;SLUNETA  Ústí nad Labem - BK Opava;20;21;12;2025;17;0;21;12;2025;19;0;50.6607;14.0322
295;BK KVIS Pardubice - PUMPA Basket Brno;70;27;12;2025;15;30;27;12;2025;17;30;50.0343;15.7812
296;BK KVIS Pardubice - PUMPA Basket Brno;50;27;12;2025;15;30;27;12;2025;17;30;50.0343;15.7812
297;BK KVIS Pardubice - PUMPA Basket Brno;20;27;12;2025;15;30;27;12;2025;17;30;50.0343;15.7812
298;NH Ostrava - SLUNETA  Ústí nad Labem;70;27;12;2025;17;30;27;12;2025;19;30;49.8209;18.2625
299;NH Ostrava - SLUNETA  Ústí nad Labem;50;27;12;2025;17;30;27;12;2025;19;30;49.8209;18.2625
300;NH Ostrava - SLUNETA  Ústí nad Labem;20;27;12;2025;17;30;27;12;2025;19;30;49.8209;18.2625
301;BK ARMEX ENERGY Děčín - BK GAPA Hradec Králové;70;27;12;2025;18;0;27;12;2025;20;0;49.1951;16.6068
302;BK ARMEX ENERGY Děčín - BK GAPA Hradec Králové;50;27;12;2025;18;0;27;12;2025;20;0;49.1951;16.6068
303;BK ARMEX ENERGY Děčín - BK GAPA Hradec Králové;20;27;12;2025;18;0;27;12;2025;20;0;49.1951;16.6068
304;BK Olomoucko - SK Slavia Praha;70;27;12;2025;18;0;27;12;2025;20;0;49.4719;17.1102
305;BK Olomoucko - SK Slavia Praha;50;27;12;2025;18;0;27;12;2025;20;0;49.4719;17.1102
306;BK Olomoucko - SK Slavia Praha;20;27;12;2025;18;0;27;12;2025;20;0;49.4719;17.1102
307;Sršni Photomate Písek - ERA Basketball Nymburk;70;27;12;2025;18;0;27;12;2025;20;0;49.3088;14.1475
308;Sršni Photomate Písek - ERA Basketball Nymburk;50;27;12;2025;18;0;27;12;2025;20;0;49.3088;14.1475
309;Sršni Photomate Písek - ERA Basketball Nymburk;20;27;12;2025;18;0;27;12;2025;20;0;49.3088;14.1475
310;BK Opava - USK Praha;70;27;12;2025;18;0;27;12;2025;20;0;49.9391;17.9026
311;BK Opava - USK Praha;50;27;12;2025;18;0;27;12;2025;20;0;49.9391;17.9026
312;BK Opava - USK Praha;20;27;12;2025;18;0;27;12;2025;20;0;49.9391;17.9026
313;SK Slavia Praha - BK Opava;70;30;12;2025;17;0;30;12;2025;19;0;50.0755;14.4378
314;SK Slavia Praha - BK Opava;50;30;12;2025;17;0;30;12;2025;19;0;50.0755;14.4378
315;SK Slavia Praha - BK Opava;20;30;12;2025;17;0;30;12;2025;19;0;50.0755;14.4378
316;BK KVIS Pardubice - NH Ostrava;70;30;12;2025;17;30;30;12;2025;19;30;50.0343;15.7812
317;BK KVIS Pardubice - NH Ostrava;50;30;12;2025;17;30;30;12;2025;19;30;50.0343;15.7812
318;BK KVIS Pardubice - NH Ostrava;20;30;12;2025;17;30;30;12;2025;19;30;50.0343;15.7812
319;BK ARMEX ENERGY Děčín - Sršni Photomate Písek;70;30;12;2025;18;0;30;12;2025;20;0;49.1951;16.6068
320;BK ARMEX ENERGY Děčín - Sršni Photomate Písek;50;30;12;2025;18;0;30;12;2025;20;0;49.1951;16.6068
321;BK ARMEX ENERGY Děčín - Sršni Photomate Písek;20;30;12;2025;18;0;30;12;2025;20;0;49.1951;16.6068
322;SLUNETA  Ústí nad Labem - USK Praha;70;30;12;2025;18;0;30;12;2025;20;0;50.6607;14.0322
323;SLUNETA  Ústí nad Labem - USK Praha;50;30;12;2025;18;0;30;12;2025;20;0;50.6607;14.0322
324;SLUNETA  Ústí nad Labem - USK Praha;20;30;12;2025;18;0;30;12;2025;20;0;50.6607;14.0322
325;ERA Basketball Nymburk - BK Olomoucko;70;30;12;2025;18;0;30;12;2025;20;0;50.1861;15.0417
326;ERA Basketball Nymburk - BK Olomoucko;50;30;12;2025;18;0;30;12;2025;20;0;50.1861;15.0417
327;ERA Basketball Nymburk - BK Olomoucko;20;30;12;2025;18;0;30;12;2025;20;0;50.1861;15.0417
328;PUMPA Basket Brno - BK GAPA Hradec Králové;70;30;12;2025;19;0;30;12;2025;21;0;49.1439;15.003
329;PUMPA Basket Brno - BK GAPA Hradec Králové;50;30;12;2025;19;0;30;12;2025;21;0;49.1439;15.003
330;PUMPA Basket Brno - BK GAPA Hradec Králové;20;30;12;2025;19;0;30;12;2025;21;0;49.1439;15.003
331;NH Ostrava - USK Praha;70;3;1;2026;17;30;3;1;2026;19;30;49.8209;18.2625
332;NH Ostrava - USK Praha;50;3;1;2026;17;30;3;1;2026;19;30;49.8209;18.2625
333;NH Ostrava - USK Praha;20;3;1;2026;17;30;3;1;2026;19;30;49.8209;18.2625
334;BK GAPA Hradec Králové - BK KVIS Pardubice;70;3;1;2026;18;0;3;1;2026;20;0;50.0281;15.2006
335;BK GAPA Hradec Králové - BK KVIS Pardubice;50;3;1;2026;18;0;3;1;2026;20;0;50.0281;15.2006
336;BK GAPA Hradec Králové - BK KVIS Pardubice;20;3;1;2026;18;0;3;1;2026;20;0;50.0281;15.2006
337;BK Olomoucko - BK ARMEX ENERGY Děčín;70;3;1;2026;18;0;3;1;2026;20;0;49.4719;17.1102
338;BK Olomoucko - BK ARMEX ENERGY Děčín;50;3;1;2026;18;0;3;1;2026;20;0;49.4719;17.1102
339;BK Olomoucko - BK ARMEX ENERGY Děčín;20;3;1;2026;18;0;3;1;2026;20;0;49.4719;17.1102
340;BK Opava - ERA Basketball Nymburk;70;3;1;2026;18;30;3;1;2026;20;30;49.9391;17.9026
341;BK Opava - ERA Basketball Nymburk;50;3;1;2026;18;30;3;1;2026;20;30;49.9391;17.9026
342;BK Opava - ERA Basketball Nymburk;20;3;1;2026;18;30;3;1;2026;20;30;49.9391;17.9026
343;Sršni Photomate Písek - PUMPA Basket Brno;70;4;1;2026;17;0;4;1;2026;19;0;49.3088;14.1475
344;Sršni Photomate Písek - PUMPA Basket Brno;50;4;1;2026;17;0;4;1;2026;19;0;49.3088;14.1475
345;Sršni Photomate Písek - PUMPA Basket Brno;20;4;1;2026;17;0;4;1;2026;19;0;49.3088;14.1475
346;SK Slavia Praha - SLUNETA  Ústí nad Labem;70;4;1;2026;18;0;4;1;2026;20;0;50.0755;14.4378
347;SK Slavia Praha - SLUNETA  Ústí nad Labem;50;4;1;2026;18;0;4;1;2026;20;0;50.0755;14.4378
348;SK Slavia Praha - SLUNETA  Ústí nad Labem;20;4;1;2026;18;0;4;1;2026;20;0;50.0755;14.4378
349;BK GAPA Hradec Králové - PUMPA Basket Brno;70;7;1;2026;19;0;7;1;2026;21;0;50.0281;15.2006
350;BK GAPA Hradec Králové - PUMPA Basket Brno;50;7;1;2026;19;0;7;1;2026;21;0;50.0281;15.2006
351;BK GAPA Hradec Králové - PUMPA Basket Brno;20;7;1;2026;19;0;7;1;2026;21;0;50.0281;15.2006
352;ERA Basketball Nymburk - SLUNETA  Ústí nad Labem;70;10;1;2026;15;0;10;1;2026;17;0;50.1861;15.0417
353;ERA Basketball Nymburk - SLUNETA  Ústí nad Labem;50;10;1;2026;15;0;10;1;2026;17;0;50.1861;15.0417
354;ERA Basketball Nymburk - SLUNETA  Ústí nad Labem;20;10;1;2026;15;0;10;1;2026;17;0;50.1861;15.0417
355;BK KVIS Pardubice - Sršni Photomate Písek;70;10;1;2026;15;30;10;1;2026;17;30;50.0343;15.7812
356;BK KVIS Pardubice - Sršni Photomate Písek;50;10;1;2026;15;30;10;1;2026;17;30;50.0343;15.7812
357;BK KVIS Pardubice - Sršni Photomate Písek;20;10;1;2026;15;30;10;1;2026;17;30;50.0343;15.7812
358;BK Opava - BK ARMEX ENERGY Děčín;70;10;1;2026;18;0;10;1;2026;20;0;49.9391;17.9026
359;BK Opava - BK ARMEX ENERGY Děčín;50;10;1;2026;18;0;10;1;2026;20;0;49.9391;17.9026
360;BK Opava - BK ARMEX ENERGY Děčín;20;10;1;2026;18;0;10;1;2026;20;0;49.9391;17.9026
361;BK Olomoucko - PUMPA Basket Brno;70;10;1;2026;18;0;10;1;2026;20;0;49.4719;17.1102
362;BK Olomoucko - PUMPA Basket Brno;50;10;1;2026;18;0;10;1;2026;20;0;49.4719;17.1102
363;BK Olomoucko - PUMPA Basket Brno;20;10;1;2026;18;0;10;1;2026;20;0;49.4719;17.1102
364;BK GAPA Hradec Králové - NH Ostrava;70;10;1;2026;18;0;10;1;2026;20;0;50.0281;15.2006
365;BK GAPA Hradec Králové - NH Ostrava;50;10;1;2026;18;0;10;1;2026;20;0;50.0281;15.2006
366;BK GAPA Hradec Králové - NH Ostrava;20;10;1;2026;18;0;10;1;2026;20;0;50.0281;15.2006
367;SK Slavia Praha - USK Praha;70;10;1;2026;19;30;10;1;2026;21;30;50.0755;14.4378
368;SK Slavia Praha - USK Praha;50;10;1;2026;19;30;10;1;2026;21;30;50.0755;14.4378
369;SK Slavia Praha - USK Praha;20;10;1;2026;19;30;10;1;2026;21;30;50.0755;14.4378
370;BK KVIS Pardubice - BK Opava;70;14;1;2026;17;30;14;1;2026;19;30;50.0343;15.7812
371;BK KVIS Pardubice - BK Opava;50;14;1;2026;17;30;14;1;2026;19;30;50.0343;15.7812
372;BK KVIS Pardubice - BK Opava;20;14;1;2026;17;30;14;1;2026;19;30;50.0343;15.7812
373;BK GAPA Hradec Králové - SK Slavia Praha;70;14;1;2026;19;0;14;1;2026;21;0;50.0281;15.2006
374;BK GAPA Hradec Králové - SK Slavia Praha;50;14;1;2026;19;0;14;1;2026;21;0;50.0281;15.2006
375;BK GAPA Hradec Králové - SK Slavia Praha;20;14;1;2026;19;0;14;1;2026;21;0;50.0281;15.2006
376;USK Praha - PUMPA Basket Brno;70;15;1;2026;18;0;15;1;2026;20;0;50.0755;14.4378
377;USK Praha - PUMPA Basket Brno;50;15;1;2026;18;0;15;1;2026;20;0;50.0755;14.4378
378;USK Praha - PUMPA Basket Brno;20;15;1;2026;18;0;15;1;2026;20;0;50.0755;14.4378
379;Sršni Photomate Písek - BK GAPA Hradec Králové;70;17;1;2026;18;0;17;1;2026;20;0;49.3088;14.1475
380;Sršni Photomate Písek - BK GAPA Hradec Králové;50;17;1;2026;18;0;17;1;2026;20;0;49.3088;14.1475
381;Sršni Photomate Písek - BK GAPA Hradec Králové;20;17;1;2026;18;0;17;1;2026;20;0;49.3088;14.1475
382;BK Opava - PUMPA Basket Brno;70;17;1;2026;18;0;17;1;2026;20;0;49.9391;17.9026
383;BK Opava - PUMPA Basket Brno;50;17;1;2026;18;0;17;1;2026;20;0;49.9391;17.9026
384;BK Opava - PUMPA Basket Brno;20;17;1;2026;18;0;17;1;2026;20;0;49.9391;17.9026
385;USK Praha - ERA Basketball Nymburk;70;17;1;2026;18;0;17;1;2026;20;0;50.0755;14.4378
386;USK Praha - ERA Basketball Nymburk;50;17;1;2026;18;0;17;1;2026;20;0;50.0755;14.4378
387;USK Praha - ERA Basketball Nymburk;20;17;1;2026;18;0;17;1;2026;20;0;50.0755;14.4378
388;BK Olomoucko - BK KVIS Pardubice;70;17;1;2026;18;0;17;1;2026;20;0;49.4719;17.1102
389;BK Olomoucko - BK KVIS Pardubice;50;17;1;2026;18;0;17;1;2026;20;0;49.4719;17.1102
390;BK Olomoucko - BK KVIS Pardubice;20;17;1;2026;18;0;17;1;2026;20;0;49.4719;17.1102
391;SLUNETA  Ústí nad Labem - BK ARMEX ENERGY Děčín;70;17;1;2026;18;0;17;1;2026;20;0;50.6607;14.0322
392;SLUNETA  Ústí nad Labem - BK ARMEX ENERGY Děčín;50;17;1;2026;18;0;17;1;2026;20;0;50.6607;14.0322
393;SLUNETA  Ústí nad Labem - BK ARMEX ENERGY Děčín;20;17;1;2026;18;0;17;1;2026;20;0;50.6607;14.0322
394;SK Slavia Praha - NH Ostrava;70;17;1;2026;18;0;17;1;2026;20;0;50.0755;14.4378
395;SK Slavia Praha - NH Ostrava;50;17;1;2026;18;0;17;1;2026;20;0;50.0755;14.4378
396;SK Slavia Praha - NH Ostrava;20;17;1;2026;18;0;17;1;2026;20;0;50.0755;14.4378
